user_id,concept_id,hours_since_last_review,review_count,average_correctness,retention_score
915,54,703.464,4,0.9117,0.0
68,113,694.98,17,0.659,0.0297
327,83,373.304,19,0.3647,0.0382
265,37,248.322,17,0.4961,0.1819
580,139,80.929,5,0.7086,0.2864
534,93,40.168,17,0.3385,0.2499
878,158,578.551,14,0.5479,0.0138
920,110,295.092,5,0.4251,0.0
773,74,405.457,14,0.7034,0.1305
199,22,217.413,16,0.9104,0.4877
41,21,442.27,15,0.9292,0.2752
900,102,546.434,20,0.3684,0.0059
943,71,642.936,17,0.3663,0.0308
251,144,357.433,15,0.8081,0.2247
47,127,216.483,11,0.3043,0.0474
681,57,55.762,13,0.648,0.5472
589,152,614.963,19,0.762,0.1866
889,114,614.642,9,0.572,0.0347
576,176,254.76,13,0.5987,0.2071
761,191,149.624,8,0.608,0.1448
787,193,485.004,20,0.5071,0.0465
10,26,544.917,18,0.5945,0.0751
149,106,519.851,2,0.8623,0.0157
781,6,51.788,4,0.8852,0.4799
180,177,708.653,17,0.7186,0.0676
207,141,392.282,13,0.5127,0.0682
753,53,438.205,13,0.5839,0.0484
205,122,33.111,4,0.7925,0.4989
150,112,8.993,18,0.6318,0.6243
14,109,91.397,16,0.3855,0.2164
470,108,281.809,8,0.7653,0.1017
637,197,680.265,18,0.3654,0.0
732,154,524.312,14,0.9912,0.2208
906,81,719.445,18,0.5245,0.0051
652,155,489.67,11,0.4108,0.0
757,29,72.277,9,0.7172,0.4162
211,58,500.19,16,0.829,0.1418
341,24,461.937,2,0.8029,0.0
304,178,638.199,14,0.4873,0.0203
66,5,392.084,19,0.6781,0.1827
969,179,177.19,18,0.7844,0.4804
242,167,527.69,7,0.87,0.0273
449,190,542.574,9,0.639,0.0115
357,154,370.471,5,0.3056,0.0047
45,92,68.728,12,0.5957,0.4178
904,163,298.211,14,0.7302,0.1988
220,198,604.825,18,0.3986,0.0249
101,179,218.962,17,0.9481,0.5473
343,157,526.925,12,0.4251,0.0312
144,154,182.9,6,0.4068,0.0
1000,131,237.006,9,0.3008,0.023
189,179,243.005,8,0.475,0.0455
303,87,98.017,10,0.8852,0.5402
272,101,253.163,6,0.8036,0.0771
27,169,521.142,16,0.4051,0.0
13,53,289.243,14,0.9535,0.3775
513,153,216.16,19,0.7479,0.4149
233,23,504.661,2,0.6543,0.0
84,118,371.387,5,0.3878,0.0396
292,7,314.105,1,0.9226,0.0
275,200,573.334,5,0.7204,0.0
425,169,275.309,3,0.3963,0.0
993,50,392.158,4,0.6376,0.0
307,31,23.362,12,0.3259,0.2601
705,129,244.71,4,0.3533,0.0091
769,181,170.952,12,0.4303,0.0793
51,65,637.797,2,0.5983,0.0
502,193,15.647,14,0.8725,0.8176
449,92,504.183,16,0.77,0.1724
508,89,544.585,17,0.7791,0.1278
172,68,239.735,7,0.353,0.0169
466,55,185.482,7,0.4391,0.0402
123,67,119.099,9,0.6106,0.2819
946,35,199.876,18,0.9568,0.6024
588,76,658.08,18,0.739,0.0674
35,58,31.681,11,0.447,0.393
506,12,329.107,19,0.304,0.0335
927,73,190.722,6,0.3455,0.043
743,8,501.179,11,0.4235,0.014
273,37,240.743,4,0.7403,0.0265
893,145,249.419,2,0.4006,0.0051
186,6,42.443,14,0.3292,0.1786
247,63,655.602,10,0.7023,0.0
155,137,375.782,12,0.4243,0.0287
923,5,50.136,19,0.4567,0.4023
717,148,541.365,10,0.976,0.0724
518,17,561.734,19,0.8699,0.2273
668,12,332.29,12,0.8846,0.2655
259,40,704.983,7,0.3222,0.0149
71,173,163.107,2,0.9795,0.0176
846,10,607.912,20,0.6368,0.0941
965,20,609.507,16,0.3612,0.0
36,190,375.522,7,0.5203,0.058
52,123,389.108,15,0.3713,0.0781
560,114,81.285,17,0.5292,0.3682
44,9,96.347,1,0.3893,0.0
722,79,304.693,19,0.475,0.1246
946,116,661.075,3,0.3474,0.04
280,107,154.851,3,0.4794,0.0096
295,105,342.265,9,0.5385,0.0105
864,23,46.724,6,0.9399,0.6801
357,198,215.799,8,0.4324,0.0383
241,141,268.158,12,0.8796,0.3095
85,49,693.292,9,0.8724,0.0323
840,194,139.392,8,0.6927,0.2255
926,61,72.967,11,0.6063,0.3657
79,27,39.175,20,0.5807,0.4567
803,179,376.11,14,0.9373,0.2757
160,31,374.246,9,0.9677,0.1504
139,13,141.414,14,0.7908,0.4508
381,126,178.589,17,0.9046,0.5803
437,53,229.913,1,0.8488,0.0427
855,31,7.299,4,0.8,0.6961
700,21,588.372,20,0.4688,0.0632
145,26,556.509,20,0.5901,0.0674
585,193,230.923,15,0.4742,0.1169
876,135,413.708,15,0.8273,0.1909
663,169,236.625,19,0.5108,0.1649
230,124,19.777,1,0.7926,0.3117
129,109,424.853,11,0.5315,0.0058
453,44,519.706,4,0.3437,0.0345
473,194,240.705,20,0.9245,0.5519
353,165,174.167,3,0.5904,0.0229
110,106,190.613,3,0.461,0.0
119,22,251.675,12,0.6747,0.2399
529,153,336.909,7,0.3931,0.0029
945,67,543.664,17,0.3078,0.0
598,42,143.687,6,0.317,0.0067
439,148,508.717,16,0.9935,0.2546
932,168,694.492,8,0.857,0.0097
691,123,130.207,12,0.8914,0.5424
718,15,365.718,20,0.6444,0.1909
576,121,260.438,13,0.6717,0.1675
763,184,432.527,4,0.4289,0.0
502,138,634.269,19,0.6486,0.0779
623,54,638.224,19,0.7061,0.0398
617,130,319.275,10,0.8758,0.238
753,50,545.413,8,0.8974,0.0311
899,175,368.384,16,0.8735,0.3115
295,170,555.959,12,0.9671,0.1254
700,114,636.798,2,0.9334,0.0336
32,28,512.645,7,0.4943,0.0
533,81,44.214,2,0.4377,0.1026
899,25,176.989,6,0.5628,0.064
646,154,565.868,4,0.3586,0.0
268,137,14.634,20,0.8814,0.8331
607,52,373.157,20,0.6258,0.1857
358,172,439.697,1,0.3841,0.0
434,152,590.487,16,0.6188,0.0797
229,188,580.861,17,0.6862,0.0577
625,56,53.153,19,0.553,0.4222
199,35,489.541,18,0.5205,0.036
444,97,569.121,7,0.6097,0.0066
940,54,76.364,10,0.4751,0.2559
758,148,349.755,4,0.5637,0.0
415,86,467.713,18,0.794,0.2218
969,126,246.856,2,0.9324,0.0216
14,35,267.098,11,0.337,0.0168
960,18,74.52,9,0.9791,0.6644
353,188,557.656,7,0.5957,0.0096
821,90,171.107,20,0.891,0.5801
948,28,313.426,10,0.7615,0.1453
602,163,372.037,1,0.8765,0.0
611,27,63.276,17,0.4085,0.2639
750,200,310.699,19,0.3879,0.0325
240,78,110.126,7,0.3329,0.0561
179,94,167.8,6,0.4524,0.0283
344,52,256.848,15,0.7517,0.3106
480,18,352.861,2,0.6521,0.0395
743,82,312.91,14,0.7659,0.2126
258,74,52.001,4,0.9808,0.5331
565,90,252.591,5,0.4128,0.0137
4,98,28.719,2,0.4552,0.1559
31,127,180.941,13,0.4573,0.105
967,15,61.737,14,0.807,0.621
851,73,120.935,10,0.3221,0.0587
864,173,362.042,20,0.5358,0.1707
329,191,667.7,2,0.6843,0.0
514,108,140.633,20,0.3095,0.1342
675,74,526.315,17,0.9524,0.2419
255,84,31.943,2,0.9731,0.5227
745,157,242.143,9,0.8751,0.2529
693,80,289.296,11,0.6298,0.1286
408,189,78.459,13,0.7093,0.493
435,6,458.658,9,0.3178,0.0
308,122,105.312,7,0.8634,0.432
804,104,576.588,6,0.3089,0.0163
987,91,426.102,12,0.7402,0.0848
1000,96,533.86,11,0.3627,0.0
772,32,118.666,8,0.8542,0.4272
350,70,228.653,5,0.6707,0.0
782,71,508.089,11,0.41,0.0
245,132,326.682,5,0.3469,0.0019
897,120,455.47,9,0.4719,0.0022
268,83,297.983,20,0.9784,0.5304
403,104,484.156,15,0.3847,0.0
94,115,462.079,15,0.6189,0.0785
82,10,215.994,2,0.4906,0.0
395,178,634.869,16,0.7635,0.1064
551,179,527.454,13,0.8367,0.1033
18,73,49.585,11,0.9567,0.7619
847,153,27.628,6,0.626,0.4287
115,80,515.75,9,0.6236,0.0285
999,14,455.247,8,0.4954,0.0037
272,174,665.646,8,0.8232,0.0262
379,54,486.5,17,0.9946,0.2926
160,72,150.294,3,0.5496,0.0
825,116,30.749,13,0.792,0.7337
733,88,383.567,20,0.8398,0.337
79,54,357.585,4,0.8698,0.0346
106,161,674.944,14,0.7232,0.0054
610,72,510.173,3,0.5839,0.0675
866,119,648.087,11,0.7138,0.0428
110,134,544.85,7,0.3703,0.0611
222,187,475.817,13,0.9789,0.2074
546,96,405.674,16,0.4092,0.0398
109,95,417.836,20,0.4527,0.0767
305,183,365.615,2,0.7191,0.0
11,96,604.139,6,0.6776,0.0119
500,60,169.318,15,0.3461,0.0948
716,9,658.98,18,0.692,0.0787
412,65,403.055,8,0.7654,0.0449
257,40,315.232,3,0.6357,0.0
425,61,152.334,2,0.704,0.047
510,108,199.127,1,0.3811,0.0
166,105,420.799,2,0.9281,0.0
112,38,109.666,19,0.9957,0.7986
182,93,2.882,20,0.7301,0.7342
986,91,187.013,2,0.6851,0.0115
723,9,219.303,20,0.7905,0.4413
126,57,677.776,14,0.9194,0.0746
302,145,419.123,11,0.4291,0.0
412,5,292.448,10,0.6477,0.1059
182,61,707.769,6,0.5832,0.0
852,96,264.847,9,0.4121,0.0279
941,34,689.881,20,0.5884,0.0525
245,130,677.885,20,0.9146,0.2322
17,144,496.881,14,0.3796,0.0
267,68,378.406,7,0.4268,0.019
583,47,591.745,8,0.7491,0.0
809,156,233.553,2,0.4487,0.014
340,44,265.174,6,0.4214,0.0248
274,30,149.353,5,0.9467,0.2809
249,7,184.261,20,0.608,0.3127
3,19,98.681,20,0.45,0.3067
15,175,612.565,13,0.6543,0.07
428,187,1.398,19,0.347,0.3324
618,110,305.91,12,0.463,0.0529
13,185,262.555,6,0.6989,0.0634
201,142,279.432,11,0.4271,0.0232
910,82,607.587,11,0.9464,0.0769
991,143,591.254,6,0.4712,0.0
642,84,477.814,12,0.5004,0.0244
522,193,496.314,18,0.7953,0.171
584,171,578.642,20,0.9062,0.2152
371,169,277.54,19,0.3578,0.113
202,107,324.66,13,0.6899,0.1659
376,104,176.585,13,0.8135,0.3797
700,24,171.779,17,0.9055,0.5391
663,131,672.958,7,0.3613,0.0
678,23,547.787,3,0.9963,0.0
609,109,326.425,1,0.3694,0.0
61,27,28.556,10,0.8622,0.7503
627,96,534.945,3,0.4035,0.0
881,157,682.957,16,0.732,0.0305
649,62,667.289,5,0.5381,0.0203
580,121,514.34,1,0.5381,0.0
224,52,466.548,8,0.5592,0.0264
793,60,87.444,9,0.8036,0.4618
452,37,62.135,11,0.5715,0.4017
263,33,191.314,19,0.9535,0.5958
490,75,406.113,11,0.4395,0.0
123,25,657.557,16,0.3035,0.0327
927,179,627.254,15,0.4228,0.0
703,149,220.712,3,0.9714,0.0704
327,45,264.011,5,0.7488,0.0316
794,178,223.793,10,0.7302,0.1828
55,74,381.958,7,0.9843,0.1005
387,107,582.522,10,0.6173,0.0229
652,140,563.953,5,0.519,0.0
24,155,638.198,3,0.3071,0.0
709,2,375.878,8,0.4954,0.0167
819,57,474.043,7,0.6342,0.0
595,68,686.835,12,0.3011,0.0194
207,118,486.56,4,0.9027,0.0219
750,175,120.7,13,0.6828,0.3946
340,88,235.671,20,0.9154,0.5426
736,93,54.962,9,0.7964,0.5815
629,18,80.002,11,0.7385,0.4746
94,106,354.375,2,0.7975,0.0033
100,98,531.901,4,0.818,0.0426
16,128,136.444,1,0.5806,0.0
72,170,230.751,10,0.8022,0.2168
300,114,242.649,10,0.907,0.2778
26,11,604.968,2,0.826,0.0
939,164,132.914,9,0.7723,0.3193
917,96,24.99,17,0.8846,0.8287
173,98,449.354,18,0.447,0.0738
312,175,379.57,13,0.5269,0.0432
743,118,2.45,16,0.7035,0.7374
661,159,550.696,11,0.4424,0.0505
582,177,305.47,7,0.7862,0.0985
990,99,394.658,15,0.8278,0.2097
630,197,483.15,17,0.318,0.0
670,35,37.443,7,0.7621,0.5737
503,175,124.645,9,0.3213,0.0706
526,170,333.731,9,0.3331,0.0147
292,20,124.182,15,0.4043,0.213
521,31,84.381,2,0.4605,0.0683
919,8,234.312,15,0.9044,0.4676
377,56,307.483,5,0.6902,0.0183
134,199,611.982,10,0.3385,0.0
600,25,428.558,1,0.973,0.0
786,7,669.201,17,0.6268,0.0735
959,92,329.453,3,0.6853,0.0
543,71,340.405,5,0.7951,0.0108
789,126,224.588,14,0.8872,0.4053
251,122,59.183,7,0.7127,0.443
425,166,124.26,5,0.7377,0.1644
420,83,49.216,12,0.3601,0.2607
333,93,506.632,1,0.3377,0.0
717,5,251.606,8,0.4818,0.0672
884,195,23.177,4,0.684,0.4587
327,43,541.707,12,0.9278,0.0896
136,120,183.859,7,0.4215,0.0407
826,177,643.389,14,0.9579,0.1454
850,121,592.709,3,0.485,0.0058
935,126,219.055,2,0.8737,0.0104
256,36,170.098,5,0.4996,0.0402
720,142,715.021,18,0.5835,0.0329
716,39,590.235,20,0.7918,0.1472
791,139,667.206,2,0.9175,0.0
807,116,12.758,1,0.4721,0.1627
953,98,430.999,4,0.8405,0.0169
477,145,192.349,12,0.9954,0.5304
76,144,270.118,19,0.5796,0.1919
193,41,66.029,16,0.3684,0.2583
887,76,538.949,5,0.6998,0.048
845,97,378.701,20,0.4668,0.0848
12,31,570.361,6,0.3647,0.0
368,72,84.312,8,0.7227,0.3647
246,9,718.038,17,0.5463,0.0075
321,88,251.286,7,0.5117,0.0
639,42,685.064,15,0.937,0.1256
511,45,487.21,9,0.3772,0.0109
481,164,78.806,17,0.6126,0.4552
436,29,563.141,13,0.7994,0.048
642,25,403.897,19,0.7344,0.1707
684,65,136.272,9,0.7485,0.3394
44,5,135.217,8,0.8635,0.4364
138,174,686.295,7,0.5375,0.0358
342,198,718.966,11,0.6165,0.0067
436,162,415.015,19,0.5301,0.0733
997,160,135.157,4,0.4793,0.0112
892,21,245.316,9,0.5564,0.0848
649,111,153.004,5,0.5362,0.0354
37,18,437.59,4,0.5963,0.0
101,61,288.5,14,0.8996,0.3448
458,99,272.52,20,0.5441,0.221
588,137,577.12,20,0.6111,0.1184
661,56,693.787,12,0.6017,0.0473
142,52,142.26,1,0.4983,0.0
888,165,298.678,18,0.6369,0.2082
494,45,386.533,15,0.9068,0.2875
594,98,177.405,7,0.4928,0.044
40,58,289.667,18,0.6407,0.2102
825,171,40.646,5,0.6382,0.4141
544,107,30.159,12,0.7847,0.746
223,22,566.286,4,0.6504,0.0
319,30,244.478,11,0.4586,0.0399
353,195,509.492,16,0.558,0.024
28,189,60.157,15,0.4216,0.276
943,154,483.045,20,0.3614,0.0653
803,16,470.6,16,0.4146,0.0045
886,147,591.537,19,0.3691,0.0159
354,133,147.715,18,0.3643,0.2035
558,189,397.029,15,0.3991,0.0354
459,98,648.901,8,0.562,0.0254
476,95,158.706,15,0.4,0.1194
589,127,90.34,1,0.6411,0.0
452,30,248.558,6,0.4793,0.029
774,150,695.066,10,0.8863,0.0603
59,100,113.743,8,0.3809,0.0435
193,38,86.361,6,0.8009,0.3858
893,164,718.379,2,0.3511,0.0
883,53,283.376,19,0.9783,0.4775
819,172,107.885,12,0.7981,0.487
369,55,402.427,9,0.9038,0.1252
457,98,10.47,20,0.3645,0.3471
26,88,306.701,16,0.7266,0.2665
280,147,26.559,14,0.3049,0.2489
727,38,407.261,9,0.5597,0.0
343,50,450.022,9,0.9877,0.1017
481,39,3.038,9,0.5562,0.5678
124,47,369.391,7,0.7028,0.048
497,91,680.394,19,0.6617,0.0915
722,118,286.925,10,0.5186,0.0442
573,173,687.265,10,0.3407,0.0408
557,85,693.717,7,0.9095,0.0099
915,82,173.36,8,0.7662,0.3041
235,33,415.924,19,0.9839,0.3936
300,20,597.91,16,0.7327,0.0973
624,153,510.739,15,0.3742,0.0442
481,127,547.413,14,0.6102,0.0205
980,107,188.238,6,0.4853,0.0341
60,89,661.155,3,0.9555,0.0
123,105,170.046,9,0.4486,0.0809
342,170,464.439,13,0.6113,0.0171
459,38,637.05,1,0.9615,0.0348
891,100,259.156,1,0.3605,0.0209
495,49,397.76,1,0.8213,0.0
438,21,497.324,1,0.7491,0.0134
167,139,668.547,9,0.6024,0.0158
435,141,322.862,11,0.3707,0.0321
532,171,434.505,9,0.8862,0.0688
584,5,102.521,2,0.3191,0.0149
606,36,47.428,1,0.8495,0.0597
430,115,15.922,13,0.7231,0.6999
158,163,343.402,8,0.435,0.0192
153,189,393.145,3,0.6925,0.0
155,158,62.634,6,0.7858,0.4882
619,181,130.799,6,0.5717,0.1523
857,163,192.104,6,0.8605,0.1666
884,64,641.772,4,0.9694,0.0
312,117,71.918,7,0.8199,0.464
80,128,352.832,4,0.3015,0.0044
631,71,568.234,12,0.5394,0.0
39,178,626.59,9,0.939,0.0478
627,155,499.211,15,0.5366,0.0678
384,104,191.565,16,0.4331,0.1807
840,96,87.861,8,0.4008,0.0907
626,159,114.108,18,0.861,0.5742
740,45,554.713,20,0.4705,0.0335
406,44,213.856,9,0.6204,0.0957
841,81,243.599,12,0.6521,0.162
526,26,126.789,9,0.9738,0.5286
626,92,313.227,14,0.7533,0.2389
361,87,241.203,3,0.9717,0.033
450,102,257.374,10,0.4461,0.0255
841,93,24.812,10,0.9026,0.8107
394,180,333.319,19,0.4441,0.0843
22,55,81.006,17,0.4934,0.3218
380,83,385.92,11,0.9849,0.1984
392,148,481.978,12,0.6465,0.0387
419,57,393.424,15,0.5527,0.0908
71,132,105.885,2,0.757,0.0557
130,193,444.068,11,0.8455,0.0892
325,76,297.508,10,0.6173,0.0743
424,49,259.083,18,0.8852,0.4261
30,39,107.545,15,0.7484,0.5232
390,3,715.921,16,0.9013,0.1156
321,57,283.028,2,0.9642,0.0
35,170,328.859,17,0.7488,0.2442
251,51,68.408,14,0.7985,0.5613
276,191,486.503,2,0.3563,0.0
144,191,203.873,13,0.8561,0.409
752,137,533.049,12,0.9829,0.1606
73,197,48.798,3,0.6307,0.2007
578,82,214.074,11,0.5842,0.1439
666,192,536.999,17,0.7894,0.1611
807,109,285.427,8,0.4484,0.04
546,17,25.168,6,0.3823,0.2359
543,167,568.576,6,0.9496,0.0333
761,191,695.247,15,0.3472,0.0
855,178,271.402,17,0.7868,0.3496
211,84,447.738,16,0.511,0.0586
797,21,268.622,6,0.3074,0.0
463,118,399.81,9,0.4671,0.0061
99,174,531.896,12,0.8804,0.1402
613,169,455.881,15,0.3143,0.0
978,124,226.934,10,0.4489,0.0609
141,158,140.938,14,0.8162,0.5063
15,7,392.148,11,0.9882,0.2437
917,125,475.009,1,0.765,0.007
597,22,413.85,19,0.6738,0.1641
220,150,92.697,6,0.5727,0.2077
793,10,255.956,18,0.8124,0.3908
394,119,536.275,10,0.4493,0.0
332,190,106.086,12,0.3575,0.1237
290,23,636.093,18,0.791,0.0789
599,86,336.17,5,0.9351,0.05
135,9,569.741,3,0.9105,0.0
363,144,245.71,4,0.5639,0.0
306,186,258.956,17,0.9569,0.5518
61,1,696.277,3,0.3566,0.0
764,110,408.708,13,0.3456,0.0162
9,159,73.822,10,0.6811,0.4314
960,6,689.541,2,0.7843,0.0
95,97,270.205,4,0.4919,0.0
359,26,511.506,17,0.7108,0.1036
99,185,93.0,9,0.3395,0.1048
367,102,615.905,12,0.9292,0.1316
611,105,690.553,7,0.6916,0.0481
88,200,275.959,11,0.961,0.3396
526,158,104.624,1,0.7071,0.0
772,63,401.727,20,0.8934,0.3615
456,126,116.906,16,0.965,0.7073
113,60,318.619,13,0.629,0.1342
692,105,448.502,20,0.5309,0.0572
187,163,100.725,20,0.5259,0.3116
17,190,682.599,9,0.559,0.0328
437,191,508.171,20,0.4851,0.0522
271,100,260.441,7,0.9587,0.1807
29,180,299.587,18,0.6694,0.2423
778,179,610.721,1,0.7241,0.0
600,110,342.985,8,0.3481,0.0406
910,8,710.705,1,0.9177,0.0
481,24,45.234,17,0.3562,0.2195
439,132,195.727,13,0.6608,0.2879
843,167,373.523,2,0.906,0.0707
82,183,98.24,11,0.3734,0.1102
362,49,256.806,5,0.8819,0.0889
799,180,374.624,16,0.8007,0.3133
293,166,188.283,4,0.6784,0.0
886,98,118.935,11,0.5341,0.2325
285,75,193.575,14,0.807,0.4216
414,95,59.91,4,0.9586,0.4867
898,136,141.475,2,0.4145,0.0334
244,163,44.4,18,0.3042,0.2326
969,35,685.846,3,0.3031,0.0
44,68,116.35,18,0.9918,0.7239
266,25,1.412,5,0.6901,0.6621
592,188,689.337,16,0.6547,0.0305
595,82,546.3,13,0.4331,0.0089
910,51,192.622,20,0.514,0.284
960,41,632.882,9,0.7257,0.0
678,15,627.634,18,0.4041,0.0141
660,95,533.645,10,0.6503,0.0664
318,155,426.604,10,0.3116,0.0256
806,65,421.203,18,0.8203,0.2511
643,81,697.625,17,0.4402,0.0029
25,128,335.174,1,0.9852,0.0
833,72,582.261,15,0.9734,0.1787
360,148,81.437,18,0.3648,0.2754
476,65,504.746,10,0.6344,0.0056
487,90,712.492,13,0.5,0.0317
820,197,7.679,9,0.6859,0.6341
268,168,186.06,18,0.7004,0.3994
392,115,565.269,14,0.8306,0.1353
40,79,528.477,16,0.7483,0.1056
349,199,528.754,2,0.4195,0.0
89,93,707.383,3,0.669,0.0158
583,69,69.468,14,0.9566,0.7888
894,120,486.23,2,0.3229,0.0218
465,83,461.834,9,0.3304,0.0012
913,178,148.545,19,0.4727,0.2104
978,43,153.7,8,0.8348,0.3176
54,11,468.328,1,0.9994,0.0
517,87,471.427,10,0.4268,0.0184
529,190,432.251,3,0.5036,0.0
386,13,332.832,19,0.9035,0.3828
831,162,494.941,15,0.7562,0.1184
395,1,232.1,20,0.5179,0.2376
56,112,170.16,9,0.7891,0.2604
548,91,428.906,20,0.4255,0.0351
202,32,444.634,16,0.7978,0.1742
355,150,584.92,13,0.3767,0.0134
502,36,299.866,8,0.701,0.0526
723,88,550.286,17,0.6422,0.0476
279,112,660.793,20,0.6058,0.0425
381,104,306.764,4,0.6826,0.0151
68,7,390.886,16,0.992,0.3149
385,90,655.434,11,0.6743,0.0431
581,131,216.53,8,0.4071,0.0436
617,106,520.452,7,0.4337,0.017
294,147,415.81,5,0.4684,0.0107
61,156,298.372,4,0.8117,0.0198
578,36,622.29,5,0.4294,0.0
656,161,113.266,15,0.445,0.208
86,179,25.971,6,0.9846,0.8075
505,168,149.539,1,0.8299,0.0
96,171,630.976,4,0.5661,0.0359
454,43,247.72,18,0.7091,0.2849
641,131,492.615,8,0.6265,0.0
720,92,166.589,20,0.732,0.4473
714,197,353.698,7,0.9676,0.1177
759,167,376.695,7,0.85,0.0496
242,33,177.047,10,0.6662,0.2021
847,189,279.237,3,0.4026,0.0241
350,140,188.845,4,0.3441,0.083
375,109,72.936,16,0.6409,0.5296
788,90,311.074,6,0.3462,0.0026
328,99,406.03,17,0.986,0.3172
75,155,65.297,6,0.6537,0.2832
715,153,258.004,16,0.4133,0.1054
663,111,333.412,5,0.4636,0.0023
582,199,671.453,15,0.4592,0.0118
144,47,439.627,5,0.6589,0.0099
632,86,678.46,16,0.6081,0.0159
199,120,377.794,6,0.7392,0.0209
556,34,578.444,18,0.5811,0.0714
508,100,69.753,11,0.7727,0.5893
773,167,406.599,1,0.5634,0.0415
977,136,254.437,15,0.5148,0.1485
191,143,524.606,20,0.3284,0.0001
115,33,631.93,5,0.8568,0.0069
556,30,512.97,16,0.6516,0.1146
952,89,64.02,6,0.4388,0.2062
159,65,447.349,11,0.6207,0.0732
488,3,535.881,4,0.5306,0.0
408,111,21.971,8,0.4509,0.3793
319,151,122.619,15,0.7653,0.4758
664,147,489.966,20,0.625,0.1492
296,21,227.082,6,0.6016,0.0761
494,157,45.241,2,0.6276,0.1605
846,77,640.438,15,0.7565,0.058
380,32,685.59,16,0.8589,0.081
22,95,269.214,8,0.6238,0.0582
885,44,714.875,3,0.6797,0.0152
275,135,616.809,5,0.7518,0.0
773,149,400.44,12,0.4225,0.0
763,146,538.137,3,0.8398,0.0363
527,24,674.126,10,0.3232,0.0
88,70,523.807,7,0.4661,0.0058
951,100,243.32,3,0.9895,0.0419
681,197,139.381,1,0.7371,0.0
425,110,311.146,4,0.5954,0.0
854,131,134.807,15,0.8154,0.5543
789,68,15.986,8,0.5732,0.4526
761,60,328.553,7,0.553,0.0435
168,160,237.399,7,0.8253,0.1499
633,167,69.054,1,0.6273,0.0
286,12,627.516,5,0.6297,0.0097
79,108,88.96,17,0.378,0.2016
339,156,454.072,10,0.8776,0.1052
105,32,410.123,15,0.5423,0.0859
106,130,704.884,12,0.6954,0.0423
728,95,183.137,1,0.5869,0.0
502,102,169.944,15,0.7259,0.3986
398,119,451.77,10,0.6689,0.0904
193,175,402.165,7,0.971,0.0525
771,18,584.596,2,0.9704,0.0
635,41,125.021,13,0.4194,0.1243
586,70,216.794,12,0.9252,0.4542
191,161,4.1,13,0.6069,0.5943
124,119,519.679,12,0.6278,0.0307
124,38,234.673,15,0.8169,0.3823
26,5,170.366,16,0.6547,0.3553
970,199,435.749,20,0.8039,0.2649
368,28,181.601,20,0.5934,0.3483
659,7,41.332,19,0.8067,0.718
983,82,170.485,20,0.6438,0.3409
937,111,611.874,17,0.3783,0.0445
321,52,428.865,8,0.7191,0.0273
490,34,339.502,15,0.7726,0.1861
464,18,354.071,12,0.473,0.0
34,82,717.815,6,0.7664,0.0
769,191,23.158,1,0.9967,0.3621
575,30,116.495,3,0.6382,0.0507
372,115,623.232,20,0.5186,0.0496
559,39,385.312,14,0.4191,0.0
736,135,716.447,18,0.4381,0.0013
15,13,492.583,12,0.4587,0.0
647,41,521.004,4,0.5528,0.0097
862,2,417.642,12,0.3179,0.0238
727,130,12.984,19,0.634,0.6455
620,144,653.813,15,0.9203,0.1619
91,35,376.801,6,0.6264,0.0
745,91,7.014,13,0.6565,0.6384
751,59,151.518,13,0.7001,0.343
494,10,252.598,5,0.9824,0.1109
583,8,206.412,10,0.5037,0.089
619,188,20.475,19,0.9715,0.9674
122,130,202.13,12,0.834,0.3769
258,134,645.392,18,0.6103,0.0539
793,60,424.168,14,0.8896,0.2187
974,53,235.753,3,0.9689,0.0023
271,159,63.896,11,0.9579,0.7598
401,88,541.056,12,0.616,0.0226
916,21,517.357,14,0.9366,0.161
163,98,2.204,19,0.7928,0.7553
262,105,715.259,8,0.3546,0.0477
56,114,191.639,14,0.3257,0.0442
235,108,189.298,17,0.5796,0.2822
637,172,217.093,11,0.7514,0.2596
349,49,692.455,1,0.9259,0.031
984,118,605.677,19,0.3262,0.0
892,178,459.029,5,0.4892,0.0329
896,196,356.123,16,0.8233,0.3047
727,193,235.793,15,0.5543,0.1457
703,146,241.58,14,0.7221,0.2864
510,22,234.814,16,0.5789,0.1774
991,198,621.14,9,0.4451,0.0
96,7,490.705,3,0.3423,0.0
723,111,293.196,16,0.6763,0.232
141,90,715.359,12,0.4298,0.0
340,136,128.199,18,0.3486,0.1481
256,157,55.669,7,0.5167,0.2462
602,148,265.378,4,0.9483,0.0738
788,46,706.937,4,0.6921,0.0
80,151,17.782,14,0.468,0.4205
602,152,58.78,2,0.7334,0.1241
222,5,246.173,14,0.8394,0.3073
77,128,710.953,5,0.895,0.0
418,26,247.612,3,0.9933,0.025
582,113,488.377,7,0.7322,0.0092
202,46,622.17,17,0.6027,0.0853
390,72,482.967,2,0.7756,0.0384
954,55,65.124,18,0.3771,0.2697
347,173,107.37,19,0.8163,0.661
996,182,186.742,3,0.4951,0.0
835,160,573.202,8,0.7664,0.0325
371,145,577.459,15,0.6262,0.057
577,73,122.995,10,0.4771,0.1736
710,29,273.268,5,0.8388,0.0321
465,114,101.091,11,0.9142,0.6033
408,86,340.889,5,0.6995,0.0015
330,57,262.607,1,0.8869,0.0
140,49,714.317,3,0.8879,0.0128
25,33,280.177,19,0.4699,0.084
